endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
21f6ac0160488dfdab4fae54bea1940ec2827e9c80d3b8df7ea73a45229c000f,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2019-20_WGS84&outputFormat=GML3,,wfs,2021-10-27T06:06:33Z,,
cbe952dd437d085d8c630d86632924693bac236c4fbad92cfdb623db3313e564,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2018-19_WGS84&outputFormat=GML3,,wfs,2021-10-27T07:07:14Z,,
5cf30af559859b8e01088a0765f5864115ff3fe5504508168f10429fe38c383f,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2017-18_WGS84&outputFormat=GML3,,wfs,2021-10-27T08:08:07Z,,
cfb150d6d575fc78562b43faa7483d62cce71b80ad16779320a879f2626eff43,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2016-17_WGS84&outputFormat=GML3,,wfs,2021-10-27T08:08:15Z,,
48b3108adbdd0c3838dc1859038dac22fc2034eb40e60c4750e38d1e2a420d22,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2015-16_WGS84&outputFormat=GML3,,wfs,2021-10-27T08:08:24Z,,
14d9d98a67683dfa834cc9e7f50c9fed515df298d3bb17f776d73aa9e58f6b23,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2014-15_WGS84&outputFormat=GML3,,wfs,2021-10-27T08:08:25Z,,
58f8ec82cc59a963cc9915e12eda358738d31b348413fc79cb19b5fe5b7ad930,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2013-14_WGS84&outputFormat=GML3,,wfs,2021-10-27T08:08:27Z,,
b08755d2f6714071b7385b03938eadb2044149eee99b0b0696bbf5f90c65ce14,https://raw.githubusercontent.com/digital-land/green-belt-collection/main/data/green-belt-core.csv,,,2021-10-27T19:19:56Z,,
b04c507f53aa0e0624b5f529c3335413f1ea384674533f910ba5ad24baa0464b,http://maps.communities.gov.uk/geoserver/dclg_inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dclg_inspire%3AEngland_Green_Belt_2020-21_WGS84&outputFormat=GML3,,wfs,2022-09-13T10:10:09:02Z,,
