resource,bytes,organisations,endpoints,start-date,end-date
023095a8b065d0a1ab8c23a0b7cfd3ff1a7d2e4385dabf5f83629abf69bc198f,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-29,2021-06-29
070530d3c23653315605e4ff2f892ac5388fd8d710829a264a9dfaec28f21528,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-26,2021-06-26
0b04a8aa4b13120a1cccefc80fdd9070de4c3062050e6a56c47cd0f3f87db006,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-20,2021-06-20
0d17df8c4b0fa875e125a8ddf7810cf184982c4b65054009a82a07079b04a7da,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-06,2021-07-06
138fba51d494d1c6a498e0408a93aeb4e20452a4a4bda30351b5a21cb1b7fe93,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-17,2021-06-17
1838d9403bc7fc2889415b9103d7d8f13efd8b0e81c21de11bcb083d474906f8,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-10,2021-06-10
19793fe9bcbe85e07ab7a34d7e24e7f5f99559f1555821064a2c7119fbcee147,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-05,2021-06-05
266ad8986ed3e84778a15c63d01206dccf4345d09eb09ff26952b73e95144a18,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-06,2021-06-06
2c4b8ec12a3177be1baeeaba8a99be990d8b9ae6946f8150bd72dc318e535fb5,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-22,
40f2122141a3b4d6592bd4387941b45c9fdfb7ba6931235aa02407bc13906d87,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-05-29,2021-05-29
4cced0e7edabf6f8b647af1fcd450ae0f71f8332ba9718c0b8e2072b127240ce,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-14,2021-07-14
53c3a4a76915bfabffa66e7814bf78d73bc7ac36e8201fb3ab1353a75ea09ad6,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-24,2021-06-24
5ae821340b28737a849d59f74989fead55fea70c43344ee2483bac14f2ef0d9e,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-11,2021-07-11
611880e286a808bab1bf0dd2b5c3bcb1bd597e5523d1285ab7b7d7b98158f9b4,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-08,2021-07-08
6b5219e44d37c5a13a9549c574fcebfa28ed1d86f58f1ca4c12331a96480b9b0,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-02,2021-07-02
6bdcda6759cae4110980e59439dc60bab9b2eecea87ff0d92878848f1a603d3f,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-01,2021-06-01
71b3359e7693a3a52b32952d5883efc1a88d81174e6315e2573812d24e768738,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-08,2021-06-08
730f46edb0387131fa3d0793445253dfc449eecd2153ada57ac16ca49b086388,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-05-31,2021-05-31
73c377365fbb05ec98d633efe8a7c7bdccbfcc538e5b657e57c5751aceeba53a,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-04,2021-07-04
75af46c69dcf04dc275171f8ef7ab62cd7ad73ed6000ffa7a35f5861d0a0cf97,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-17,2021-07-17
760fcfe4d3197fc9d0a874014c86d7aca6499cd5004133c78d76a41b0d1189cd,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-05-28,2021-05-28
781aed3f2426688b169193f5e299f557d849afd346e0a41065f5ac8a00745acd,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-25,2021-06-25
789f5685bf2cf27941a71f6dcb8febb86b29de943ce32f4714f572e826c9f789,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-20,2021-07-20
7f32e382d6ae7139f28ed79c970f95f35a62059964b475516e998f0d8cac6d43,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-09,2021-06-09
80c16d5c5aab3f4baf0a72c94e164dc557020819bc215cd0afafce8c28bd9775,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-27,2021-06-27
842b3a82aa0ecf8333156b11342143f0465394605764a3f552297dd3803aa649,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-30,2021-06-30
876cb250f601dcb5ce5f0214d205b52976853a38634a3b2e6d84a254d4856283,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-13,2021-07-13
99e7358cf19c7039f2fbfedfdf64f878d50a2e5c32357674c2376963908c3ad1,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-21,2021-06-21
9cc740094dd872371afe230b2d58a34d54c90825948845d8193412c400dc4fdf,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-16,2021-07-16
a6d21ca54777c6689c0589efea399eeef24c7db9961f35f02b9ee1a55a21d33b,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-11,2021-06-11
ad88ba61465f7b90cbb96f705fdbf5fbde118cd0cb5546313d576e39ac968e42,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-19,2021-06-19
add73fe58e0d750e9c3262e232dac6309faaa6d036ff8ae4089811e24218d712,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-15,2021-07-15
b83b5a1d19f4396f9c005c501e5c3d4e5ef21d8d5f5697df7d89d5522099c9fe,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-18,2021-07-18
b8c6f56bd8d65addcf61a561bf68c678da0b1e18c00d102d81f6e34d5f878c4c,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-01,2021-07-01
bbc253a68f7577571764ba4c512ec224f0d3bd8caa37a838427fe0649b7ec07f,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-19,2021-07-19
bd132b30f45cdecb47ca4bac8ed7e86e31278593b9b7ec74e46e663719125bc3,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-04,2021-06-04
d000a1aa0c48165b4dc9093860944c926fe976f4d722d81a7f82b4780eb3bc28,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-03,2021-07-03
d31516e1fb5832f9f4d90d708b1fd5a4145a043a80c535576ed68ee257ec0364,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-22,2021-06-22
d4490e81b59c8470faa50e65d3260675853d5f70eb58a1716c3ea4eac489b82d,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-03,2021-06-03
d46908cd2df708ba158690838bf588f0bfee77252d074ae7b8ed047d4480fec0,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-12,2021-06-12
d4e5fa282866288fc247a532d28ea3ddbf37fb48d15901cd7b6e03a169e6972d,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-05,2021-07-05
d5ad59c93b22cff6d2657517ca259477085d66932ff31728a72f082309fa908f,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-18,2021-06-18
d5c2a54b96f37f2b6d87e5a69e66d414cc1faa8a77d6347faf07ed177e0cf22a,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-12,2021-07-12
def917b8717759798da405cd6db497e4c3cfe9c0b30f656498b17a5b73ece557,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-16,2021-06-16
e30577810bb713105f859002b53f70de5ac3153342ac4af2bfa818c7270fbc38,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-14,2021-06-14
e3dd7a7df8f3541f9f8ff2bd965358cdda7dbda8605996b70e6e5127c6ff7dc4,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-02,2021-06-02
e4dc7358d68bd5c76e849fab85178f8b6b5daea24da99574cb053fa6afb09daa,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-09,2021-07-09
e559fd79d2b7295c73dcf19331b22edee0f6de02ec2aab7fa66b2e08012c7720,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-21,2021-07-21
e5e03b9e042845280d0c496bd3b6e2d267ea2f6c8bc280198b95f3e751f63213,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-23,2021-06-23
e916e2ee36546b100465f91e1a94bbb55c57339c8bc3e26c974e99ea7f6dd4b5,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-13,2021-06-13
eb09bc448b34e1b705b6286d20a7da60d128918c76abd4158dcea990b2f37278,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-10,2021-07-10
ebfa430246df83dafc4eb24fae870bc6e3cf99a8438af48f6751ba314b682ad5,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-05-30,2021-05-30
ec18b1c9d5dd129ef5ee5dca2df59a66e6b0db074c60add90c1468a22d0dca6e,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-07-07,2021-07-07
ede2ad7c55bc417613f4ac6b1ccfa143c5bd3e348791b69e21a973ecb4cd32cd,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-28,2021-06-28
fca1da1807e15179b41dafd5adfa0b53c749f745585a08ebcc0579c5bc51fa15,35409464,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-15,2021-06-15
ff7fcd4b148fd350349cae8214b5b13790523a4e15b9deda7ed836f96364d80b,35409463,,7a71c8f0a09abceb93c5f588a9ce205145ab0a1bbb9c8f7148371262e185ea24,2021-06-07,2021-06-07
